contrast,dissimilarity,homogeneity,ASM,energy,correlation,filename,folder
0.22955988446735345,0.1534802429131508,0.930650218022409,0.3434176099997274,0.5860134235550521,0.9074976272956435,kamera_440_480_lx_13_30_2_telur_bebek_7.png,2. Telur Bebek
0.22594310096412387,0.14850966666253065,0.9332075429119707,0.347089893059558,0.5891387056295166,0.9091661003271465,kamera_440_480_lx_13_30_2_telur_bebek_8.png,2. Telur Bebek
0.22426303525938104,0.1474118969766138,0.9337535449604095,0.3569370622068167,0.5974380946601593,0.9085540799475792,kamera_440_480_lx_13_30_2_telur_bebek_9.png,2. Telur Bebek
0.2287503752649942,0.14937047731511177,0.9329782843722118,0.3496945446445832,0.591344439754839,0.9076259636598117,kamera_440_480_lx_13_30_2_telur_bebek_10.png,2. Telur Bebek
0.22809850797700473,0.14798149110077732,0.9337620675905814,0.35175409072913677,0.5930839438938825,0.9079711370322455,kamera_440_480_lx_13_30_2_telur_bebek_11.png,2. Telur Bebek
0.2267642670600489,0.14792763034754,0.9336837908188039,0.3518060434378667,0.5931277545502459,0.9084667814128254,kamera_440_480_lx_13_30_2_telur_bebek_12.png,2. Telur Bebek
0.22840352045621892,0.14847224157073655,0.9334759973888317,0.3511514733801933,0.5925749537467238,0.9077015688102456,kamera_440_480_lx_13_30_2_telur_bebek_13.png,2. Telur Bebek
0.22826869859341817,0.14898192288330306,0.9331649888146534,0.35296891931610813,0.5941072772124063,0.9069405050166939,kamera_440_480_lx_13_30_2_telur_bebek_14.png,2. Telur Bebek
0.2275014171181994,0.14935535993702584,0.9329145403789236,0.3535763033690615,0.5946180535730533,0.907559335604785,kamera_440_480_lx_13_30_2_telur_bebek_15.png,2. Telur Bebek
0.22244446469440474,0.14542951923963962,0.9347527182919451,0.35838196704705866,0.598645301281017,0.9092636114873901,kamera_440_480_lx_13_30_2_telur_bebek_16.png,2. Telur Bebek
0.22981931017847435,0.15100557812345544,0.9321240473956883,0.3519710568374015,0.5932667080575186,0.9066727832442298,kamera_440_480_lx_13_30_2_telur_bebek_17.png,2. Telur Bebek
0.22595905389887783,0.14728720498725742,0.93396205440936,0.3518535557774978,0.5931684274838357,0.9083032409259902,kamera_440_480_lx_13_30_2_telur_bebek_18.png,2. Telur Bebek
0.22276459369344392,0.14574420874528404,0.9346377293527159,0.354518890534044,0.5954098955141593,0.9095754035181086,kamera_440_480_lx_13_30_2_telur_bebek_19.png,2. Telur Bebek
0.2265088249078575,0.1480995220414966,0.9335533584978588,0.35247832345804947,0.5936931798459519,0.9084010585183405,kamera_440_480_lx_13_30_2_telur_bebek_20.png,2. Telur Bebek
0.2635923586195101,0.17702733884076238,0.9196275437562504,0.29480532516541613,0.542948402504912,0.8905058465465286,kamera_440_480_lx_13_30_2_telur_bebek_21.png,2. Telur Bebek
0.26628590760547094,0.1781939664264245,0.9191597200835574,0.29000021714345886,0.5385055589373828,0.891736806517388,kamera_440_480_lx_13_30_2_telur_bebek_22.png,2. Telur Bebek
0.27328421844777795,0.18054983162252672,0.9184467840393521,0.2874392533488252,0.5361213667570875,0.8897626734095477,kamera_440_480_lx_13_30_2_telur_bebek_23.png,2. Telur Bebek
0.2717639576602993,0.18278948383720148,0.9169503658111177,0.2831324465220448,0.5320896471627623,0.8891424025846391,kamera_440_480_lx_13_30_2_telur_bebek_24.png,2. Telur Bebek
0.2655815154681565,0.17649245797686128,0.9201452664856045,0.29129072924741883,0.5397023127403436,0.8916947179214065,kamera_440_480_lx_13_30_2_telur_bebek_25.png,2. Telur Bebek
0.2634617888966505,0.17375833482686187,0.9215317042198844,0.29397213887723045,0.5421812828529424,0.8919399532198131,kamera_440_480_lx_13_30_2_telur_bebek_26.png,2. Telur Bebek
0.2683760518908041,0.17780723566366063,0.9195972693882924,0.290046939745821,0.5385474589885341,0.8902900464506264,kamera_440_480_lx_13_30_2_telur_bebek_27.png,2. Telur Bebek
0.26636957919025395,0.1804230787367704,0.91795675758766,0.2868715613196374,0.5355924405437102,0.8903829524998036,kamera_440_480_lx_13_30_2_telur_bebek_28.png,2. Telur Bebek
0.2627420440605376,0.17825199208812048,0.918903399924691,0.291912873220658,0.5402785096750208,0.8907410649947779,kamera_440_480_lx_13_30_2_telur_bebek_29.png,2. Telur Bebek
0.26875857907324513,0.18097165065341184,0.9177529874445903,0.2867842974654214,0.5355103652714255,0.8895842122422475,kamera_440_480_lx_13_30_2_telur_bebek_30.png,2. Telur Bebek
0.2721064398384109,0.18288265975230977,0.9169482768010108,0.2891444962102817,0.5377099352789074,0.8877153921711831,kamera_440_480_lx_13_30_2_telur_bebek_31.png,2. Telur Bebek
0.2699528508413493,0.18008439821782465,0.9184076744400754,0.28971691297427854,0.5382432445469646,0.8893348007129381,kamera_440_480_lx_13_30_2_telur_bebek_32.png,2. Telur Bebek
0.2713963298414149,0.18189352567235276,0.9174623710911399,0.29042197976084366,0.5388958605300526,0.887806398477836,kamera_440_480_lx_13_30_2_telur_bebek_33.png,2. Telur Bebek
0.2649638776029819,0.17607828108075974,0.9203251463804191,0.2930717056308265,0.5413495951674112,0.8910506248709505,kamera_440_480_lx_13_30_2_telur_bebek_34.png,2. Telur Bebek
0.2633149692581716,0.17740917640508003,0.9193975857688339,0.2956390630302413,0.5437166819250309,0.8899754691216392,kamera_440_480_lx_13_30_2_telur_bebek_35.png,2. Telur Bebek
0.27027318626355973,0.18232263381743205,0.9171670619753817,0.28478414669016666,0.5336392576069459,0.8896819485644355,kamera_440_480_lx_13_30_2_telur_bebek_36.png,2. Telur Bebek
0.27134379084322674,0.18167953789966865,0.91758344964232,0.2872933664519775,0.5359872609156502,0.8889801310809774,kamera_440_480_lx_13_30_2_telur_bebek_37.png,2. Telur Bebek
0.26777992418067664,0.18316106537434076,0.9164617723264197,0.28544503596896736,0.5342595022284249,0.8896399914024348,kamera_440_480_lx_13_30_2_telur_bebek_38.png,2. Telur Bebek
0.27099574476503824,0.18162562780467253,0.9176034543465378,0.2844063900796043,0.5332845532912138,0.8896567766575448,kamera_440_480_lx_13_30_2_telur_bebek_39.png,2. Telur Bebek
0.274862371254343,0.18660910833838618,0.9150295940943104,0.27780203756743543,0.5270552410455236,0.8887156264488434,kamera_440_480_lx_13_30_2_telur_bebek_40.png,2. Telur Bebek
0.24025906862625723,0.1565140677206693,0.9297140921554794,0.32637162380509177,0.5712831939462405,0.9021252161577679,kamera_440_480_lx_13_30_2_telur_bebek_41.png,2. Telur Bebek
0.23922497849140756,0.1542744771083918,0.930944733380089,0.33081134153364206,0.5751561091350187,0.9035218948126454,kamera_440_480_lx_13_30_2_telur_bebek_42.png,2. Telur Bebek
0.23978782937261123,0.15642091059319388,0.929721386526166,0.3304456391432829,0.574836460400089,0.9022710281854552,kamera_440_480_lx_13_30_2_telur_bebek_43.png,2. Telur Bebek
0.2458019855666342,0.16005228516983797,0.928073295964471,0.3246216756656515,0.5697489420559941,0.8989162998611578,kamera_440_480_lx_13_30_2_telur_bebek_44.png,2. Telur Bebek
0.24584671853844986,0.16051038538905596,0.9278457997818944,0.323069394463652,0.5683836893830797,0.8999145646059666,kamera_440_480_lx_13_30_2_telur_bebek_45.png,2. Telur Bebek
0.2439685972250483,0.15906084574278856,0.9285003861135052,0.3284361719795902,0.5730875947401063,0.8998977192399588,kamera_440_480_lx_13_30_2_telur_bebek_46.png,2. Telur Bebek
0.24216742920849232,0.15841099798737038,0.9287193329655681,0.3262806574000286,0.5712025694533313,0.9004959213149194,kamera_440_480_lx_13_30_2_telur_bebek_47.png,2. Telur Bebek
0.2443258674230883,0.15744728834113855,0.9295135092821457,0.3241171256880709,0.5693061669544325,0.9006597048919179,kamera_440_480_lx_13_30_2_telur_bebek_48.png,2. Telur Bebek
0.24628577908041635,0.15965931817882287,0.928396742272716,0.32517694363530186,0.5702355564561611,0.8998427681382576,kamera_440_480_lx_13_30_2_telur_bebek_49.png,2. Telur Bebek
0.2459481356422686,0.16067842138469304,0.9277254571392378,0.3218261413674765,0.5672903493076135,0.8991407246167679,kamera_440_480_lx_13_30_2_telur_bebek_50.png,2. Telur Bebek
0.24432536162566576,0.15881719414253054,0.9287037152173389,0.32289796024036194,0.5682343599733581,0.9001873217845068,kamera_440_480_lx_13_30_2_telur_bebek_51.png,2. Telur Bebek
0.2494006247463234,0.1621797446731337,0.9271660283126627,0.3209672485282605,0.5665324271337872,0.8987833216582363,kamera_440_480_lx_13_30_2_telur_bebek_52.png,2. Telur Bebek
0.2452240011111507,0.1582095343851534,0.9291660941898797,0.3226541909321548,0.5680193635654113,0.901106346933409,kamera_440_480_lx_13_30_2_telur_bebek_53.png,2. Telur Bebek
0.24696777127908995,0.1594445960306869,0.9285485681610651,0.3242629082670063,0.5694344377821233,0.8989283632933041,kamera_440_480_lx_13_30_2_telur_bebek_54.png,2. Telur Bebek
0.2429832166945254,0.158683173870011,0.9286390404588855,0.3232271805596435,0.5685233324295497,0.9003014387327001,kamera_440_480_lx_13_30_2_telur_bebek_55.png,2. Telur Bebek
0.24220218682889014,0.15811271425689719,0.9288940061468861,0.3249900419747691,0.5700726387365079,0.9002704014448102,kamera_440_480_lx_13_30_2_telur_bebek_56.png,2. Telur Bebek
0.2452453104271758,0.16181071832027782,0.9270379670562533,0.3225554397160963,0.5679326239475895,0.8990766236994157,kamera_440_480_lx_13_30_2_telur_bebek_57.png,2. Telur Bebek
0.24498581323538934,0.15831032406941845,0.9290481378000556,0.3252885883173002,0.5703347711799706,0.8993712426217999,kamera_440_480_lx_13_30_2_telur_bebek_58.png,2. Telur Bebek
0.24637487890025458,0.16100162759944756,0.9275872135928845,0.32037367035122094,0.5660084554753644,0.8991292553250027,kamera_440_480_lx_13_30_2_telur_bebek_59.png,2. Telur Bebek
0.24081934855718315,0.1554310462295618,0.9304036130640273,0.32528438574147917,0.5703303255624723,0.901890501079814,kamera_440_480_lx_13_30_2_telur_bebek_60.png,2. Telur Bebek
0.1771641613784044,0.05443482999879743,0.9837570953946347,0.6850387844103035,0.827668435228449,0.9614453274178979,kamera_440_480_lx_13_30_3_telur_puyuh_1.png,3. Telur Puyuh
0.17411636624688565,0.05243050320178893,0.9847101680030829,0.6862005170345101,0.8283701573920951,0.9624532294989144,kamera_440_480_lx_13_30_3_telur_puyuh_2.png,3. Telur Puyuh
0.1799332151537191,0.05531757603816842,0.9834305929283714,0.6812949569005404,0.8254036794337969,0.9612120782297898,kamera_440_480_lx_13_30_3_telur_puyuh_3.png,3. Telur Puyuh
0.1791355461771198,0.053459284011640844,0.9844703796088433,0.6841044394905863,0.8271040234904675,0.9615363565204355,kamera_440_480_lx_13_30_3_telur_puyuh_4.png,3. Telur Puyuh
0.18069736233865566,0.05518978162626941,0.9835319974918647,0.6831013459032776,0.8264972773949264,0.9608662460977783,kamera_440_480_lx_13_30_3_telur_puyuh_5.png,3. Telur Puyuh
0.1730284240197888,0.05215962293594021,0.984787146948057,0.6869476909785233,0.8288207891840352,0.9625735714929252,kamera_440_480_lx_13_30_3_telur_puyuh_6.png,3. Telur Puyuh
0.1808866575516643,0.05436465472065002,0.9840762961625839,0.6855495113387854,0.8279770992574216,0.9607540159703829,kamera_440_480_lx_13_30_3_telur_puyuh_7.png,3. Telur Puyuh
0.17866960796400141,0.05377845538663742,0.9841944201357586,0.6859945603044126,0.8282457641188149,0.9611811554412371,kamera_440_480_lx_13_30_3_telur_puyuh_8.png,3. Telur Puyuh
0.181426703942164,0.0550117869816131,0.9837300723559621,0.6837125351917468,0.8268669566098247,0.9606779304455674,kamera_440_480_lx_13_30_3_telur_puyuh_9.png,3. Telur Puyuh
0.17686413188705222,0.05456946582629781,0.9836510280131542,0.6820768368626596,0.8258773107335311,0.9617926169804784,kamera_440_480_lx_13_30_3_telur_puyuh_10.png,3. Telur Puyuh
0.18667945794443064,0.056806294177303575,0.9830465950773616,0.6793339534923503,0.8242148186559678,0.9596033331853467,kamera_440_480_lx_13_30_3_telur_puyuh_11.png,3. Telur Puyuh
0.17138243311384796,0.053441760716303466,0.9838870998664468,0.6858988214456888,0.8281878784020509,0.962570289679365,kamera_440_480_lx_13_30_3_telur_puyuh_12.png,3. Telur Puyuh
0.17093153482350945,0.05281312097810459,0.9842567983337203,0.6857273352714864,0.8280843114866588,0.9629171551845171,kamera_440_480_lx_13_30_3_telur_puyuh_13.png,3. Telur Puyuh
0.18342882420159023,0.05599069420349978,0.9832146656623237,0.6827805311347634,0.8263031244516915,0.9595401203264018,kamera_440_480_lx_13_30_3_telur_puyuh_14.png,3. Telur Puyuh
0.18490011580035137,0.05630561901243999,0.9831786387719389,0.6830818339038153,0.8264855437728597,0.9595153966532625,kamera_440_480_lx_13_30_3_telur_puyuh_15.png,3. Telur Puyuh
0.18300377890268724,0.05570250968289398,0.983444665675492,0.6822242359485272,0.8259663144509535,0.9602821798152168,kamera_440_480_lx_13_30_3_telur_puyuh_16.png,3. Telur Puyuh
0.18532080005972953,0.05620609217378422,0.9832563235966415,0.6838010702742611,0.8269203517001139,0.9590966240400847,kamera_440_480_lx_13_30_3_telur_puyuh_17.png,3. Telur Puyuh
0.18125685253523446,0.055833580085408986,0.9831476246703764,0.6885401366013909,0.8297809400196865,0.9589206584734904,kamera_440_480_lx_13_30_3_telur_puyuh_18.png,3. Telur Puyuh
0.1843761349457892,0.056166725305406194,0.9831995332924328,0.6830932475251124,0.8264923126283535,0.9594426658464069,kamera_440_480_lx_13_30_3_telur_puyuh_19.png,3. Telur Puyuh
0.18132414107719705,0.05638332720596246,0.9828315163783673,0.6826534369169339,0.8262262726600943,0.9595867732163641,kamera_440_480_lx_13_30_3_telur_puyuh_20.png,3. Telur Puyuh
0.17146472519559142,0.05572468887279831,0.9825153303801798,0.6903804821385475,0.8308879343448723,0.9603191397660381,kamera_440_480_lx_13_30_3_telur_puyuh_21.png,3. Telur Puyuh
0.17376464241391107,0.0554071266363163,0.9828171257758774,0.6921773054078678,0.8319684973448457,0.9596484821882637,kamera_440_480_lx_13_30_3_telur_puyuh_22.png,3. Telur Puyuh
0.17591106883640242,0.05771921248377992,0.9816582037759551,0.6870055964425922,0.8288541111232849,0.9591023905841761,kamera_440_480_lx_13_30_3_telur_puyuh_23.png,3. Telur Puyuh
0.17378160164043568,0.05634434419808939,0.9822861999141015,0.6910369542958742,0.8312826708682232,0.9594248912274314,kamera_440_480_lx_13_30_3_telur_puyuh_24.png,3. Telur Puyuh
0.17598420398747314,0.05746721104453741,0.9818233082378209,0.6874241363397275,0.8291065572453812,0.9591829312855219,kamera_440_480_lx_13_30_3_telur_puyuh_25.png,3. Telur Puyuh
0.17317508837629336,0.05697367639051371,0.9818590921711062,0.6902701549414877,0.8308209515846369,0.9591569198704231,kamera_440_480_lx_13_30_3_telur_puyuh_26.png,3. Telur Puyuh
0.17355165653623503,0.05716620168385477,0.9817966547976976,0.6881087194113364,0.8295190668861507,0.9593771303583436,kamera_440_480_lx_13_30_3_telur_puyuh_27.png,3. Telur Puyuh
0.17279441559985773,0.05546706404996482,0.9827823009754412,0.6895303022582805,0.8303760197738631,0.9601879322238099,kamera_440_480_lx_13_30_3_telur_puyuh_28.png,3. Telur Puyuh
0.1704127234241436,0.05522558441099576,0.982737680908122,0.6900533976320112,0.8306911715456152,0.9607478240259647,kamera_440_480_lx_13_30_3_telur_puyuh_29.png,3. Telur Puyuh
0.17232950006901973,0.055597860212493244,0.9826304027048584,0.6923801767985881,0.8320901423811584,0.9598225828749255,kamera_440_480_lx_13_30_3_telur_puyuh_30.png,3. Telur Puyuh
0.175441473555372,0.05727429291744635,0.9818839606659463,0.6880436493303955,0.8294797912693261,0.9591384501877092,kamera_440_480_lx_13_30_3_telur_puyuh_31.png,3. Telur Puyuh
0.17150758203001637,0.0550070202334284,0.9828807747971086,0.6958706766855659,0.8341853534569349,0.9596174518226324,kamera_440_480_lx_13_30_3_telur_puyuh_32.png,3. Telur Puyuh
0.17608330806552042,0.0574446458931191,0.9818484208227843,0.6872939929177712,0.829028073324714,0.9593360019137606,kamera_440_480_lx_13_30_3_telur_puyuh_33.png,3. Telur Puyuh
0.17245923982278757,0.0551330399090256,0.9829055487016363,0.6929691165995518,0.8324442605083487,0.9599247422113223,kamera_440_480_lx_13_30_3_telur_puyuh_34.png,3. Telur Puyuh
0.17279442733764241,0.057557997201815335,0.981532031515355,0.6885377709480539,0.8297770286310083,0.9592540240895621,kamera_440_480_lx_13_30_3_telur_puyuh_35.png,3. Telur Puyuh
0.17627435645174658,0.05727709394969389,0.9819529434022441,0.6868678865144737,0.8287708043687996,0.9592141116217698,kamera_440_480_lx_13_30_3_telur_puyuh_36.png,3. Telur Puyuh
0.17586980517850526,0.05832843080827977,0.9813171898246668,0.6862829248799885,0.8284175878481083,0.9588832941229231,kamera_440_480_lx_13_30_3_telur_puyuh_37.png,3. Telur Puyuh
0.17251405246936632,0.055141379844719146,0.9828893696833211,0.693032340553328,0.8324821710007205,0.9598485269027502,kamera_440_480_lx_13_30_3_telur_puyuh_38.png,3. Telur Puyuh
0.1692963566858524,0.05423913126078689,0.9831775640188335,0.6970235619774582,0.8348761474773921,0.9601991989161526,kamera_440_480_lx_13_30_3_telur_puyuh_39.png,3. Telur Puyuh
0.17253881243881533,0.05581668770921739,0.9824841532958075,0.6909796269740035,0.8312480233663938,0.9597676065024047,kamera_440_480_lx_13_30_3_telur_puyuh_40.png,3. Telur Puyuh
0.17691084857766745,0.05746877782805746,0.98191616593088,0.686693148047687,0.8286656778679123,0.959347425553974,kamera_440_480_lx_13_30_3_telur_puyuh_41.png,3. Telur Puyuh
0.17283672211722714,0.055329458598253854,0.9828321501012566,0.6939045016287112,0.8330062493485392,0.9599067675417629,kamera_440_480_lx_13_30_3_telur_puyuh_42.png,3. Telur Puyuh
0.17738707948846277,0.05838101994852795,0.9814162015812277,0.6841923028322509,0.8271551482862138,0.959098872326457,kamera_440_480_lx_13_30_3_telur_puyuh_43.png,3. Telur Puyuh
0.16914949177556948,0.05439548414614715,0.9831318266945551,0.693444375026994,0.8327299548378854,0.9612515692413143,kamera_440_480_lx_13_30_3_telur_puyuh_44.png,3. Telur Puyuh
0.1787136598080008,0.0583646341944315,0.9815161245127054,0.6845693766718015,0.827382921865819,0.9588813554175979,kamera_440_480_lx_13_30_3_telur_puyuh_45.png,3. Telur Puyuh
0.1759436328700822,0.05685974755934168,0.98219830939839,0.6879885767207505,0.8294467821413644,0.9593928146416782,kamera_440_480_lx_13_30_3_telur_puyuh_46.png,3. Telur Puyuh
0.17827200778111488,0.05787589259805204,0.981788674343182,0.6841442946764545,0.8271264728723017,0.9592948973127507,kamera_440_480_lx_13_30_3_telur_puyuh_47.png,3. Telur Puyuh
0.17277609762148427,0.056958407588363485,0.9819076455332625,0.6883190387542415,0.8296456235963245,0.9599629979101012,kamera_440_480_lx_13_30_3_telur_puyuh_48.png,3. Telur Puyuh
0.17822906216526668,0.05914547753477214,0.9810547839376205,0.6808679715417799,0.8251426390354758,0.9592601495518847,kamera_440_480_lx_13_30_3_telur_puyuh_49.png,3. Telur Puyuh
0.17309001323092252,0.05591286926480409,0.9824973088468739,0.6914025471436873,0.8315027527751552,0.9599933959831078,kamera_440_480_lx_13_30_3_telur_puyuh_50.png,3. Telur Puyuh
0.17979647809662616,0.058290221972530275,0.981638317020327,0.68226309652289,0.825988262904406,0.9589460159831216,kamera_440_480_lx_13_30_3_telur_puyuh_51.png,3. Telur Puyuh
0.18085619627917926,0.058602185988506944,0.9815462458147692,0.6837298436069627,0.8268755297822586,0.9585436833485631,kamera_440_480_lx_13_30_3_telur_puyuh_52.png,3. Telur Puyuh
0.1768290563082733,0.05841138055112568,0.9813808961265679,0.6835494709423618,0.8267661547762146,0.9593080392859842,kamera_440_480_lx_13_30_3_telur_puyuh_53.png,3. Telur Puyuh
0.17508301366167678,0.05841658292081817,0.981242096815198,0.6836759155970334,0.8268421855122646,0.9596362398971271,kamera_440_480_lx_13_30_3_telur_puyuh_54.png,3. Telur Puyuh
0.1745106861904506,0.05799670385409864,0.9814380980135181,0.6847676332776788,0.827501875399606,0.9596023008691192,kamera_440_480_lx_13_30_3_telur_puyuh_55.png,3. Telur Puyuh
0.17849534854419957,0.059649291127966936,0.9808004312743827,0.6774168178348692,0.8230485988210642,0.9595074325407889,kamera_440_480_lx_13_30_3_telur_puyuh_56.png,3. Telur Puyuh
0.1768640578129702,0.057926191686016835,0.981627310673263,0.686283356859758,0.8284183073049424,0.9590930576797461,kamera_440_480_lx_13_30_3_telur_puyuh_57.png,3. Telur Puyuh
0.17930564415437292,0.05978552785004731,0.9807977469176111,0.6774996336788335,0.8230987047906941,0.9592046957389515,kamera_440_480_lx_13_30_3_telur_puyuh_58.png,3. Telur Puyuh
0.1792431094035104,0.05938547238053432,0.9810029479381948,0.6814616764036615,0.8255027286087144,0.9588106127516115,kamera_440_480_lx_13_30_3_telur_puyuh_59.png,3. Telur Puyuh
0.17594092039716713,0.05731254123910854,0.9819176089131032,0.687596190731519,0.8292105504860735,0.9593992631872289,kamera_440_480_lx_13_30_3_telur_puyuh_60.png,3. Telur Puyuh
0.23112021324063,0.12530431567410996,0.9472023978316404,0.4854868224311965,0.6967501487674506,0.9553702886928495,kamera_440_480_lx_14_00_1_telur_ayam_petelur_1.png,1. Telur Ayam Petelur
0.23549922791523892,0.12753464214419297,0.9462160770142574,0.47883564709602405,0.6919607944559137,0.9545097787686561,kamera_440_480_lx_14_00_1_telur_ayam_petelur_2.png,1. Telur Ayam Petelur
0.22765940076392546,0.12119718662196732,0.94932566845144,0.4982997676638479,0.7058876381794527,0.9560926968386324,kamera_440_480_lx_14_00_1_telur_ayam_petelur_3.png,1. Telur Ayam Petelur
0.2381420393543947,0.1268533620351172,0.9468329809844476,0.48584966984931954,0.6970116722510279,0.9536660191057501,kamera_440_480_lx_14_00_1_telur_ayam_petelur_4.png,1. Telur Ayam Petelur
0.23603460666632672,0.12622495781989065,0.9471076832548345,0.4793570599351198,0.692339077510692,0.9549520960974954,kamera_440_480_lx_14_00_1_telur_ayam_petelur_5.png,1. Telur Ayam Petelur
0.2326440379027801,0.12062006351588522,0.9500786693487139,0.49876775215407226,0.7062191508811532,0.9555845054337962,kamera_440_480_lx_14_00_1_telur_ayam_petelur_6.png,1. Telur Ayam Petelur
0.23556091454050407,0.13048979745613096,0.9445669500147095,0.4754074136362613,0.6894774988588007,0.9544804605760439,kamera_440_480_lx_14_00_1_telur_ayam_petelur_7.png,1. Telur Ayam Petelur
0.23049272379173358,0.12460782441403212,0.9475769216169924,0.49369636067823713,0.702617787568174,0.9555477596834111,kamera_440_480_lx_14_00_1_telur_ayam_petelur_8.png,1. Telur Ayam Petelur
0.23324551505483124,0.12529472872698505,0.9474089962436025,0.49106635882568855,0.7007442309172967,0.9554573567686387,kamera_440_480_lx_14_00_1_telur_ayam_petelur_9.png,1. Telur Ayam Petelur
0.22856519121738939,0.12325597254519745,0.9482002381837041,0.491158829681857,0.7008098969819295,0.95589546360769,kamera_440_480_lx_14_00_1_telur_ayam_petelur_10.png,1. Telur Ayam Petelur
0.24165367042466213,0.1274309355596305,0.9467949360898157,0.48113970531571254,0.6936250950345042,0.9543001638517957,kamera_440_480_lx_14_00_1_telur_ayam_petelur_11.png,1. Telur Ayam Petelur
0.23416456974751595,0.12719413801839632,0.9463329283571071,0.482179757240236,0.6943728771489134,0.9540643263804349,kamera_440_480_lx_14_00_1_telur_ayam_petelur_12.png,1. Telur Ayam Petelur
0.2672653487529195,0.16513140462108084,0.9269366378532297,0.2659485380220012,0.5156537194512774,0.9428041077149324,kamera_440_480_lx_14_00_1_telur_ayam_petelur_13.png,1. Telur Ayam Petelur
0.2385855114951273,0.12929394084396997,0.9455070350693616,0.4748586722644181,0.689083157804896,0.9542261186162607,kamera_440_480_lx_14_00_1_telur_ayam_petelur_14.png,1. Telur Ayam Petelur
0.23620499690132937,0.13051895404924663,0.9445983329479711,0.4714107733835114,0.6865733359056896,0.953888586725632,kamera_440_480_lx_14_00_1_telur_ayam_petelur_15.png,1. Telur Ayam Petelur
0.27610727307827004,0.18215410200751703,0.917745902466402,0.27071967905872185,0.52024102984451,0.9418306192016385,kamera_440_480_lx_14_00_1_telur_ayam_petelur_16.png,1. Telur Ayam Petelur
0.26110985541740067,0.16093520748973236,0.9288566207248157,0.26868710757800146,0.5182987384825682,0.9441290879938218,kamera_440_480_lx_14_00_1_telur_ayam_petelur_17.png,1. Telur Ayam Petelur
0.2586027199857888,0.1605476361090792,0.9288611997566032,0.26825706947027156,0.5178829023796702,0.9449032635357155,kamera_440_480_lx_14_00_1_telur_ayam_petelur_18.png,1. Telur Ayam Petelur
0.2912712131413399,0.19212321239338215,0.9132949650178595,0.2730315748320595,0.5224503765077791,0.9401561675256686,kamera_440_480_lx_14_00_1_telur_ayam_petelur_19.png,1. Telur Ayam Petelur
0.3045098136841682,0.19738961173407019,0.9112141976921069,0.30151541098921303,0.5490472611912011,0.9392863161008215,kamera_440_480_lx_14_00_1_telur_ayam_petelur_20.png,1. Telur Ayam Petelur
0.30450479857822715,0.20038954585601307,0.909523058384373,0.28390051638484537,0.5327585247881493,0.9384782868112254,kamera_440_480_lx_14_00_1_telur_ayam_petelur_21.png,1. Telur Ayam Petelur
0.3088992250021025,0.20413278795299425,0.9076419754017654,0.2705443985136141,0.520072058180659,0.9368393924716983,kamera_440_480_lx_14_00_1_telur_ayam_petelur_22.png,1. Telur Ayam Petelur
0.30290668582271135,0.19828301464421694,0.9106091001250758,0.27337469202800524,0.5227826772564054,0.9379280944261397,kamera_440_480_lx_14_00_1_telur_ayam_petelur_23.png,1. Telur Ayam Petelur
0.29466464953102867,0.19319447967965567,0.9128998651686165,0.2717518150925327,0.5212247743336812,0.9394211854362476,kamera_440_480_lx_14_00_1_telur_ayam_petelur_24.png,1. Telur Ayam Petelur
0.27074362109899425,0.17321929047678117,0.9225272105074401,0.26431642300244557,0.5140602075288593,0.9426533015454411,kamera_440_480_lx_14_00_1_telur_ayam_petelur_25.png,1. Telur Ayam Petelur
0.27403753355622984,0.1763875028483617,0.9209435107615006,0.26334811613836145,0.5131125139277685,0.9421326165298073,kamera_440_480_lx_14_00_1_telur_ayam_petelur_26.png,1. Telur Ayam Petelur
0.2788496444026553,0.1779490113610531,0.9203930781065002,0.2645175124567342,0.5142560245881576,0.9413698549431531,kamera_440_480_lx_14_00_1_telur_ayam_petelur_27.png,1. Telur Ayam Petelur
0.3058611749460269,0.20041910890677003,0.9096178300675106,0.28217534147801543,0.5311321392023249,0.937964253435351,kamera_440_480_lx_14_00_1_telur_ayam_petelur_28.png,1. Telur Ayam Petelur
0.3053063110194305,0.19957534651670158,0.909979740150337,0.27321975909480306,0.5226354247703497,0.9376504829732775,kamera_440_480_lx_14_00_1_telur_ayam_petelur_29.png,1. Telur Ayam Petelur
0.24365006492487237,0.13826804684071456,0.9407019523898291,0.4586771826482347,0.6772352434071763,0.9527619385459091,kamera_440_480_lx_14_00_1_telur_ayam_petelur_30.png,1. Telur Ayam Petelur
0.30808921369184283,0.1996599002070365,0.9101976970853555,0.29969752752674333,0.5473844053239704,0.9385235413861938,kamera_440_480_lx_14_00_1_telur_ayam_petelur_31.png,1. Telur Ayam Petelur
0.2993700219381853,0.19143088881374257,0.914268542579242,0.287946327745657,0.5365382908116538,0.9395942533813328,kamera_440_480_lx_14_00_1_telur_ayam_petelur_32.png,1. Telur Ayam Petelur
0.277372495182182,0.17634330463958703,0.9212712845866279,0.26635616286618774,0.516038636997739,0.94165345222173,kamera_440_480_lx_14_00_1_telur_ayam_petelur_33.png,1. Telur Ayam Petelur
0.27995725242171704,0.17860112161527175,0.9201194096560866,0.2651198703072438,0.5148345446828144,0.941264108583515,kamera_440_480_lx_14_00_1_telur_ayam_petelur_34.png,1. Telur Ayam Petelur
